seqnames	start	end	width	strand	V4	V5	V6	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr3_h1	116810809	116810809	1	*	wt_H3K4me3_peak_16045	1479	.	Intron (h1SMcT0020007.2/h1SMcG0020007, intron 3 of 3)	3	116815805	116818072	2268	2	h1SMcG0020011	h1SMcT0020011.1	7263
chr3_h1	117322926	117322926	1	*	wt_H3K4me3_peak_16067	89	.	Distal Intergenic	3	117329541	117330704	1164	1	h1SMcG0020044	h1SMcT0020044.1	-6615
chr3_h1	117528825	117528825	1	*	wt_H3K4me3_peak_16073	212	.	Distal Intergenic	3	117492463	117495395	2933	1	h1SMnG0031751	h1SMnT0031751.2	36362
chr3_h1	117873309	117873309	1	*	wt_H3K4me3_peak_16082	244	.	Promoter (<=1kb)	3	117872704	117875254	2551	1	h1SMcG0020067	h1SMcT0020067.1	605
chr3_h1	117884656	117884656	1	*	wt_H3K4me3_peak_16084	193	.	Promoter (<=1kb)	3	117884301	117884823	523	2	h1SMcG0020069	h1SMcT0020069.1	167
chr3_h1	118177028	118177028	1	*	wt_H3K4me3_peak_16095	68	.	Distal Intergenic	3	118181866	118182849	984	2	h1SMcG0020081	h1SMcT0020081.1	5821
chr3_h1	118414691	118414691	1	*	wt_H3K4me3_peak_16104	76	.	Intron (h1SMcT0020088.1/h1SMcG0020088, intron 2 of 6)	3	118404972	118419239	14268	2	h1SMcG0020088	h1SMcT0020088.1	4548
chr3_h1	118441821	118441821	1	*	wt_H3K4me3_peak_16106	392	.	Distal Intergenic	3	118423080	118435756	12677	2	h1SMcG0020089	h1SMcT0020089.1	-6065
chr3_h1	119154184	119154184	1	*	wt_H3K4me3_peak_16127	35	.	Intron (h1SMcT0020120.1/h1SMcG0020120, intron 10 of 19)	3	119137354	119182478	45125	1	h1SMcG0020120	h1SMcT0020120.4	16830
chr3_h1	119714769	119714769	1	*	wt_H3K4me3_peak_16146	290	.	Intron (h1SMcT0020144.1/h1SMcG0020144, intron 8 of 16)	3	119707454	119724606	17153	1	h1SMcG0020144	h1SMcT0020144.4	7315
chr3_h1	119950359	119950359	1	*	wt_H3K4me3_peak_16158	1578	.	Intron (h1SMcT0020152.1/h1SMcG0020152, intron 4 of 4)	3	119957426	119958300	875	2	h1SMcG0020153	h1SMcT0020153.1	7941
chr3_h1	120343962	120343962	1	*	wt_H3K4me3_peak_16168	497	.	Intron (h1SMcT0020175.1/h1SMcG0020175, intron 5 of 5)	3	120333399	120345328	11930	1	h1SMcG0020175	h1SMcT0020175.1	10563
chr3_h1	120570209	120570209	1	*	wt_H3K4me3_peak_16182	1626	.	Distal Intergenic	3	120561845	120562916	1072	1	h1SMcG0020184	h1SMcT0020184.1	8364
chr3_h1	121252645	121252645	1	*	wt_H3K4me3_peak_16202	52	.	Promoter (<=1kb)	3	121213597	121253095	39499	2	h1SMcG0020208	h1SMcT0020208.1	450
chr3_h1	121338705	121338705	1	*	wt_H3K4me3_peak_16207	221	.	Distal Intergenic	3	121290977	121301103	10127	2	h1SMcG0020211	h1SMcT0020211.2	-37602
chr3_h1	122562094	122562094	1	*	wt_H3K4me3_peak_16224	31	.	Distal Intergenic	3	122566312	122582709	16398	1	h1SMcG0020248	h1SMcT0020248.1	-4218
chr3_h1	122574462	122574462	1	*	wt_H3K4me3_peak_16226	133	.	Promoter (<=1kb)	3	122573758	122582709	8952	1	h1SMcG0020248	h1SMcT0020248.2	704
chr3_h1	122800184	122800184	1	*	wt_H3K4me3_peak_16238	314	.	Promoter (<=1kb)	3	122799940	122811559	11620	1	h1SMcG0020261	h1SMcT0020261.1	244
chr3_h1	123299666	123299666	1	*	wt_H3K4me3_peak_16254	117	.	Promoter (<=1kb)	3	123298799	123310281	11483	1	h1SMcG0020287	h1SMcT0020287.2	867
chr3_h1	123719132	123719132	1	*	wt_H3K4me3_peak_16268	336	.	Promoter (2-3kb)	3	123719323	123721662	2340	2	h1SMcG0020311	h1SMcT0020311.1	2530
chr3_h1	124073894	124073894	1	*	wt_H3K4me3_peak_16278	1611	.	Intron (h1SMcT0020327.1/h1SMcG0020327, intron 23 of 30)	3	124036892	124058129	21238	1	h1SMcG0020326	h1SMcT0020326.3	37002
chr3_h1	124174536	124174536	1	*	wt_H3K4me3_peak_16281	35	.	Promoter (<=1kb)	3	124147585	124175148	27564	2	h1SMcG0020329	h1SMcT0020329.1	612
chr3_h1	124209081	124209081	1	*	wt_H3K4me3_peak_16283	424	.	Promoter (<=1kb)	3	124196624	124209420	12797	2	h1SMcG0020329	h1SMcT0020329.25	339
chr3_h1	124214847	124214847	1	*	wt_H3K4me3_peak_16285	15	.	Promoter (1-2kb)	3	124208856	124216463	7608	2	h1SMcG0020329	h1SMcT0020329.27	1616
chr3_h1	124308954	124308954	1	*	wt_H3K4me3_peak_16289	394	.	Promoter (<=1kb)	3	124308586	124309556	971	2	h1SMcG0020333	h1SMcT0020333.1	602
chr3_h1	124313531	124313531	1	*	wt_H3K4me3_peak_16290	5423	.	Promoter (<=1kb)	3	124313321	124326607	13287	1	h1SMcG0020334	h1SMcT0020334.2	210
chr3_h1	124961698	124961698	1	*	wt_H3K4me3_peak_16306	121	.	Promoter (1-2kb)	3	124948139	124963680	15542	2	h1SMcG0020362	h1SMcT0020362.1	1982
chr3_h1	125106481	125106481	1	*	wt_H3K4me3_peak_16309	2933	.	Promoter (<=1kb)	3	125106097	125124918	18822	1	h1SMcG0020365	h1SMcT0020365.9	384
chr3_h1	125949485	125949485	1	*	wt_H3K4me3_peak_16334	297	.	Promoter (<=1kb)	3	125898936	125949539	50604	2	h1SMcG0020401	h1SMcT0020401.2	54
chr3_h1	126221709	126221709	1	*	wt_H3K4me3_peak_16342	108	.	Promoter (1-2kb)	3	126219896	126223660	3765	1	h1SMcG0020413	h1SMcT0020413.3	1813
chr3_h1	126368539	126368539	1	*	wt_H3K4me3_peak_16346	149	.	Promoter (<=1kb)	3	126368353	126440603	72251	1	h1SMcG0020417	h1SMcT0020417.1	186
chr3_h1	127500401	127500401	1	*	wt_H3K4me3_peak_16354	131	.	Exon (h1SMcT0020431.1/h1SMcG0020431, exon 4 of 10)	3	127496575	127510116	13542	1	h1SMcG0020431	h1SMcT0020431.2	3826
chr3_h1	127888418	127888418	1	*	wt_H3K4me3_peak_16364	122	.	Promoter (1-2kb)	3	127884766	127890418	5653	2	h1SMcG0020445	h1SMcT0020445.1	2000
chr3_h1	127946340	127946340	1	*	wt_H3K4me3_peak_16368	199	.	Promoter (<=1kb)	3	127946450	127985050	38601	1	h1SMnG0032250	h1SMnT0032250.1	-110
chr3_h1	127957265	127957265	1	*	wt_H3K4me3_peak_16369	149	.	Promoter (<=1kb)	3	127945783	127957893	12111	2	h1SMcG0020449	h1SMcT0020449.1	628
chr3_h1	128018331	128018331	1	*	wt_H3K4me3_peak_16372	293	.	Promoter (<=1kb)	3	127982491	128018785	36295	2	h1SMcG0020450	h1SMcT0020450.5	454
chr3_h1	128160330	128160330	1	*	wt_H3K4me3_peak_16379	1162	.	Promoter (<=1kb)	3	128147962	128160751	12790	2	h1SMcG0020454	h1SMcT0020454.1	421
chr3_h1	129188661	129188661	1	*	wt_H3K4me3_peak_16425	147	.	Promoter (1-2kb)	3	129169946	129190306	20361	2	h1SMcG0020498	h1SMcT0020498.3	1645
chr3_h1	129190154	129190154	1	*	wt_H3K4me3_peak_16426	402	.	Promoter (<=1kb)	3	129169946	129190306	20361	2	h1SMcG0020498	h1SMcT0020498.3	152
chr3_h1	129882554	129882554	1	*	wt_H3K4me3_peak_16445	1583	.	Promoter (<=1kb)	3	129879581	129882923	3343	2	h1SMcG0020518	h1SMcT0020518.4	369
chr3_h1	129982476	129982476	1	*	wt_H3K4me3_peak_16450	360	.	Distal Intergenic	3	129991103	129993663	2561	1	h1SMcG0020523	h1SMcT0020523.1	-8627
chr3_h1	129995039	129995039	1	*	wt_H3K4me3_peak_16451	572	.	Promoter (<=1kb)	3	129993894	129995263	1370	2	h1SMcG0020524	h1SMcT0020524.1	224
chr3_h1	130047552	130047552	1	*	wt_H3K4me3_peak_16453	146	.	Distal Intergenic	3	130007748	130030641	22894	2	h1SMcG0020525	h1SMcT0020525.1	-16911
chr3_h1	130471621	130471621	1	*	wt_H3K4me3_peak_16469	2503	.	Promoter (<=1kb)	3	130472156	130496550	24395	1	h1SMcG0020548	h1SMcT0020548.4	-535
chr3_h1	130823553	130823553	1	*	wt_H3K4me3_peak_16486	94	.	Promoter (<=1kb)	3	130821712	130822634	923	2	h1SMcG0020565	h1SMcT0020565.1	-919
chr3_h1	130862417	130862417	1	*	wt_H3K4me3_peak_16490	534	.	Promoter (<=1kb)	3	130862060	130884303	22244	1	h1SMcG0020573	h1SMcT0020573.4	357
chr3_h1	131048688	131048688	1	*	wt_H3K4me3_peak_16496	106	.	Promoter (1-2kb)	3	131044999	131050316	5318	2	h1SMcG0020582	h1SMcT0020582.1	1628
chr3_h1	131182846	131182846	1	*	wt_H3K4me3_peak_16500	210	.	Promoter (1-2kb)	3	131180710	131181202	493	2	h1SMcG0020585	h1SMcT0020585.1	-1644
chr3_h1	131976894	131976894	1	*	wt_H3K4me3_peak_16534	808	.	Intron (h1SMnT0032465.1/h1SMnG0032465, intron 2 of 2)	3	131960237	132058495	98259	1	h1SMnG0032465	h1SMnT0032465.2	16657
chr3_h1	132232151	132232151	1	*	wt_H3K4me3_peak_16542	160	.	Promoter (1-2kb)	3	132230836	132239636	8801	1	h1SMcG0020629	h1SMcT0020629.45	1315
chr3_h1	132327848	132327848	1	*	wt_H3K4me3_peak_16546	2050	.	Distal Intergenic	3	132318505	132320307	1803	2	h1SMnG0032480	h1SMnT0032480.7	-7541
chr3_h1	133156435	133156435	1	*	wt_H3K4me3_peak_16590	61	.	Intron (h1SMcT0020675.1/h1SMcG0020675, intron 12 of 38)	3	133129372	133168239	38868	2	h1SMcG0020675	h1SMcT0020675.1	11804
chr4_h1	205541	205541	1	*	wt_H3K4me3_peak_16610	678	.	Promoter (1-2kb)	4	184314	206996	22683	2	h1SMcG0020697	h1SMcT0020697.1	1455
chr4_h1	377474	377474	1	*	wt_H3K4me3_peak_16622	3315	.	Promoter (<=1kb)	4	377457	391438	13982	1	h1SMcG0020710	h1SMcT0020710.12	17
chr4_h1	381601	381601	1	*	wt_H3K4me3_peak_16623	113	.	Promoter (2-3kb)	4	378687	391438	12752	1	h1SMcG0020710	h1SMcT0020710.15	2914
chr4_h1	545218	545218	1	*	wt_H3K4me3_peak_16636	201	.	Promoter (<=1kb)	4	544591	545492	902	2	h1SMcG0020723	h1SMcT0020723.1	274
chr4_h1	764900	764900	1	*	wt_H3K4me3_peak_16650	76	.	Promoter (1-2kb)	4	763894	769626	5733	1	h1SMnG0032575	h1SMnT0032575.1	1006
chr4_h1	849680	849680	1	*	wt_H3K4me3_peak_16655	69	.	Intron (h1SMcT0020742.1/h1SMcG0020742, intron 3 of 12)	4	834099	853190	19092	2	h1SMcG0020742	h1SMcT0020742.1	3510
chr4_h1	1155575	1155575	1	*	wt_H3K4me3_peak_16672	269	.	Promoter (<=1kb)	4	1145069	1155671	10603	2	h1SMcG0020753	h1SMcT0020753.1	96
chr4_h1	1644159	1644159	1	*	wt_H3K4me3_peak_16699	17	.	Exon (h1SMcT0020792.1/h1SMcG0020792, exon 16 of 19)	4	1609717	1636885	27169	1	h1SMcG0020791	h1SMcT0020791.3	34442
chr4_h1	2112855	2112855	1	*	wt_H3K4me3_peak_16723	131	.	Promoter (2-3kb)	4	2045484	2110445	64962	2	h1SMcG0020809	h1SMcT0020809.8	-2410
chr4_h1	3129291	3129291	1	*	wt_H3K4me3_peak_16782	41	.	Promoter (<=1kb)	4	3128670	3130354	1685	1	h1SMcG0020879	h1SMcT0020879.1	621
chr4_h1	3130016	3130016	1	*	wt_H3K4me3_peak_16783	67	.	Promoter (1-2kb)	4	3128670	3130354	1685	1	h1SMcG0020879	h1SMcT0020879.1	1346
chr4_h1	3264005	3264005	1	*	wt_H3K4me3_peak_16792	263	.	Promoter (<=1kb)	4	3263546	3265328	1783	1	h1SMcG0020888	h1SMcT0020888.1	459
chr4_h1	3511464	3511464	1	*	wt_H3K4me3_peak_16802	419	.	Promoter (<=1kb)	4	3505811	3511665	5855	2	h1SMcG0020900	h1SMcT0020900.1	201
chr4_h1	4523335	4523335	1	*	wt_H3K4me3_peak_16856	372	.	Promoter (2-3kb)	4	4525895	4526558	664	1	h1SMcG0020955	h1SMcT0020955.1	-2560
chr4_h1	5081322	5081322	1	*	wt_H3K4me3_peak_16889	517	.	Promoter (1-2kb)	4	5082353	5082993	641	2	h1SMnG0032874	h1SMnT0032874.1	1671
chr4_h1	5194092	5194092	1	*	wt_H3K4me3_peak_16891	380	.	Intron (h1SMcT0021000.1/h1SMcG0021000, intron 11 of 74)	4	5201000	5210230	9231	2	h1SMnG0032876	h1SMnT0032876.1	16138
chr4_h1	5506423	5506423	1	*	wt_H3K4me3_peak_16906	302	.	Intron (h1SMcT0021010.1/h1SMcG0021010, intron 2 of 9)	4	5494278	5512152	17875	2	h1SMcG0021010	h1SMcT0021010.1	5729
chr4_h1	5812619	5812619	1	*	wt_H3K4me3_peak_16919	67	.	Promoter (<=1kb)	4	5811913	5813104	1192	2	h1SMcG0021024	h1SMcT0021024.1	485
chr4_h1	6935010	6935010	1	*	wt_H3K4me3_peak_16953	205	.	Promoter (<=1kb)	4	6934687	6936781	2095	1	h1SMcG0021063	h1SMcT0021063.1	323
chr4_h1	7102334	7102334	1	*	wt_H3K4me3_peak_16961	263	.	Promoter (<=1kb)	4	7102191	7108962	6772	1	h1SMnG0032968	h1SMnT0032968.6	143
chr4_h1	7448182	7448182	1	*	wt_H3K4me3_peak_16981	62	.	Promoter (<=1kb)	4	7443752	7448441	4690	2	h1SMcG0021085	h1SMcT0021085.2	259
chr4_h1	7942845	7942845	1	*	wt_H3K4me3_peak_16996	2636	.	Promoter (<=1kb)	4	7942561	7947950	5390	1	h1SMcG0021103	h1SMcT0021103.1	284
chr4_h1	8033998	8033998	1	*	wt_H3K4me3_peak_16999	61	.	Distal Intergenic	4	8041639	8054263	12625	1	h1SMnG0033032	h1SMnT0033032.1	-7641
chr4_h1	8084173	8084173	1	*	wt_H3K4me3_peak_17003	53	.	Promoter (<=1kb)	4	8083845	8084373	529	2	h1SMnG0033034	h1SMnT0033034.1	200
chr4_h1	8273717	8273717	1	*	wt_H3K4me3_peak_17011	32	.	Promoter (<=1kb)	4	8273323	8274217	895	2	h1SMcG0021118	h1SMcT0021118.1	500
chr4_h1	8407549	8407549	1	*	wt_H3K4me3_peak_17021	136	.	Distal Intergenic	4	8411098	8412409	1312	1	h1SMnG0033052	h1SMnT0033052.1	-3549
chr4_h1	8740459	8740459	1	*	wt_H3K4me3_peak_17030	362	.	Promoter (<=1kb)	4	8738997	8741035	2039	2	h1SMcG0021133	h1SMcT0021133.1	576
chr4_h1	8862844	8862844	1	*	wt_H3K4me3_peak_17038	89	.	Distal Intergenic	4	8850210	8858954	8745	2	h1SMnG0033069	h1SMnT0033069.3	-3890
chr4_h1	9082034	9082034	1	*	wt_H3K4me3_peak_17045	29	.	Intron (h1SMcT0021144.1/h1SMcG0021144, intron 9 of 10)	4	9076266	9098990	22725	2	h1SMcG0021144	h1SMcT0021144.1	16956
chr4_h1	9102112	9102112	1	*	wt_H3K4me3_peak_17048	141	.	Promoter (2-3kb)	4	9085140	9099124	13985	2	h1SMcG0021144	h1SMcT0021144.3	-2988
chr4_h1	9244605	9244605	1	*	wt_H3K4me3_peak_17056	138	.	Promoter (<=1kb)	4	9240564	9243906	3343	2	h1SMcG0021156	h1SMcT0021156.2	-699
chr4_h1	10100747	10100747	1	*	wt_H3K4me3_peak_17088	107	.	Distal Intergenic	4	10083841	10089969	6129	2	h1SMcG0021195	h1SMcT0021195.1	-10778
chr4_h1	10161265	10161265	1	*	wt_H3K4me3_peak_17093	716	.	Distal Intergenic	4	10132567	10133049	483	1	h1SMnG0033136	h1SMnT0033136.1	28698
chr4_h1	10473067	10473067	1	*	wt_H3K4me3_peak_17103	181	.	Promoter (<=1kb)	4	10471621	10473141	1521	2	h1SMcG0021214	h1SMcT0021214.1	74
chr4_h1	10696003	10696003	1	*	wt_H3K4me3_peak_17115	37	.	Promoter (2-3kb)	4	10698195	10711770	13576	1	h1SMcG0021227	h1SMcT0021227.1	-2192
chr4_h1	11191203	11191203	1	*	wt_H3K4me3_peak_17141	2726	.	Promoter (1-2kb)	4	11190071	11191092	1022	1	h1SMcG0021260	h1SMcT0021260.2	1132
chr4_h1	11357108	11357108	1	*	wt_H3K4me3_peak_17152	33	.	Exon (h1SMcT0021270.1/h1SMcG0021270, exon 8 of 20)	4	11345103	11375820	30718	1	h1SMcG0021270	h1SMcT0021270.1	12005
chr4_h1	11512281	11512281	1	*	wt_H3K4me3_peak_17158	368	.	Promoter (<=1kb)	4	11509340	11512410	3071	2	h1SMcG0021275	h1SMcT0021275.1	129
chr4_h1	11669015	11669015	1	*	wt_H3K4me3_peak_17164	85	.	Promoter (<=1kb)	4	11668895	11669671	777	1	h1SMcG0021282	h1SMcT0021282.1	120
chr4_h1	11784842	11784842	1	*	wt_H3K4me3_peak_17170	68	.	Promoter (<=1kb)	4	11785199	11796102	10904	1	h1SMcG0021285	h1SMcT0021285.1	-357
chr4_h1	12201903	12201903	1	*	wt_H3K4me3_peak_17186	436	.	Promoter (<=1kb)	4	12201454	12202132	679	2	h1SMcG0021307	h1SMcT0021307.1	229
chr4_h1	12723974	12723974	1	*	wt_H3K4me3_peak_17200	115	.	Distal Intergenic	4	12729691	12730872	1182	2	h1SMcG0021335	h1SMcT0021335.1	6898
chr4_h1	13174093	13174093	1	*	wt_H3K4me3_peak_17219	865	.	Promoter (<=1kb)	4	13173900	13200530	26631	1	h1SMcG0021355	h1SMcT0021355.2	193
chr4_h1	13882379	13882379	1	*	wt_H3K4me3_peak_17224	27	.	Promoter (2-3kb)	4	13875808	13885030	9223	2	h1SMcG0021361	h1SMcT0021361.1	2651
chr4_h1	14130726	14130726	1	*	wt_H3K4me3_peak_17240	662	.	Promoter (<=1kb)	4	14130541	14221135	90595	1	h1SMcG0021376	h1SMcT0021376.1	185
chr4_h1	14266831	14266831	1	*	wt_H3K4me3_peak_17246	36	.	Promoter (<=1kb)	4	14266439	14267108	670	2	h1SMcG0021379	h1SMcT0021379.1	277
chr4_h1	14480849	14480849	1	*	wt_H3K4me3_peak_17253	69	.	Promoter (2-3kb)	4	14483693	14484626	934	1	h1SMcG0021386	h1SMcT0021386.1	-2844
chr4_h1	14530492	14530492	1	*	wt_H3K4me3_peak_17254	207	.	Promoter (<=1kb)	4	14530209	14550959	20751	1	h1SMcG0021388	h1SMcT0021388.2	283
chr4_h1	15134560	15134560	1	*	wt_H3K4me3_peak_17276	309	.	Promoter (<=1kb)	4	15134356	15134985	630	2	h1SMcG0021413	h1SMcT0021413.1	425
chr4_h1	17622436	17622436	1	*	wt_H3K4me3_peak_17290	847	.	Promoter (1-2kb)	4	17608702	17620468	11767	2	h1SMcG0021429	h1SMcT0021429.2	-1968
chr4_h1	17643602	17643602	1	*	wt_H3K4me3_peak_17291	88	.	Distal Intergenic	4	17608702	17620468	11767	2	h1SMcG0021429	h1SMcT0021429.2	-23134
chr4_h1	17926331	17926331	1	*	wt_H3K4me3_peak_17299	258	.	Promoter (1-2kb)	4	17924862	17926355	1494	1	h1SMcG0021437	h1SMcT0021437.1	1469
chr4_h1	18767134	18767134	1	*	wt_H3K4me3_peak_17319	64	.	Promoter (2-3kb)	4	18763329	18764460	1132	2	h1SMnG0033490	h1SMnT0033490.1	-2674
chr4_h1	18797572	18797572	1	*	wt_H3K4me3_peak_17321	142	.	Distal Intergenic	4	18809308	18812972	3665	2	h1SMcG0021461	h1SMcT0021461.1	15400
chr4_h1	18820941	18820941	1	*	wt_H3K4me3_peak_17325	64	.	Distal Intergenic	4	18809308	18812972	3665	2	h1SMcG0021461	h1SMcT0021461.4	-7969
chr4_h1	18895889	18895889	1	*	wt_H3K4me3_peak_17328	588	.	Intron (h1SMcT0021466.1/h1SMcG0021466, intron 6 of 8)	4	18892508	18900569	8062	2	h1SMcG0021466	h1SMcT0021466.3	4680
chr4_h1	18999484	18999484	1	*	wt_H3K4me3_peak_17332	554	.	Promoter (<=1kb)	4	18998210	18999097	888	2	h1SMcG0021471	h1SMcT0021471.1	-387
chr4_h1	19025414	19025414	1	*	wt_H3K4me3_peak_17334	124	.	Promoter (<=1kb)	4	19024196	19025794	1599	2	h1SMcG0021473	h1SMcT0021473.1	380
chr4_h1	19111427	19111427	1	*	wt_H3K4me3_peak_17336	171	.	Promoter (<=1kb)	4	19110877	19136096	25220	1	h1SMcG0021478	h1SMcT0021478.1	550
chr4_h1	20100600	20100600	1	*	wt_H3K4me3_peak_17364	276	.	Promoter (<=1kb)	4	20097159	20100994	3836	2	h1SMcG0021503	h1SMcT0021503.1	394
chr4_h1	20310663	20310663	1	*	wt_H3K4me3_peak_17370	1164	.	Promoter (<=1kb)	4	20292062	20310789	18728	2	h1SMcG0021514	h1SMcT0021514.1	126
chr4_h1	21011993	21011993	1	*	wt_H3K4me3_peak_17390	79	.	Distal Intergenic	4	21006710	21008613	1904	2	h1SMcG0021532	h1SMcT0021532.1	-3380
chr4_h1	21147773	21147773	1	*	wt_H3K4me3_peak_17395	80	.	Intron (h1SMcT0021536.2/h1SMcG0021536, intron 5 of 8)	4	21144706	21158828	14123	1	h1SMcG0021536	h1SMcT0021536.2	3067
chr4_h1	21247663	21247663	1	*	wt_H3K4me3_peak_17397	96	.	Distal Intergenic	4	21177159	21202814	25656	2	h1SMcG0021537	h1SMcT0021537.1	-44849
chr4_h1	21479614	21479614	1	*	wt_H3K4me3_peak_17401	61	.	Promoter (1-2kb)	4	21455245	21481467	26223	2	h1SMcG0021543	h1SMcT0021543.2	1853
chr4_h1	21521881	21521881	1	*	wt_H3K4me3_peak_17406	64	.	Exon (h1SMcT0021544.1/h1SMcG0021544, exon 10 of 12)	4	21481884	21510980	29097	2	h1SMnG0033587	h1SMnT0033587.1	-10901
chr4_h1	22674518	22674518	1	*	wt_H3K4me3_peak_17415	471	.	Intron (h1SMcT0021558.1/h1SMcG0021558, intron 10 of 14)	4	22667870	22683007	15138	1	h1SMcG0021558	h1SMcT0021558.1	6648
chr4_h1	22937704	22937704	1	*	wt_H3K4me3_peak_17420	233	.	Distal Intergenic	4	22873328	22881100	7773	2	h1SMcG0021563	h1SMcT0021563.2	-56604
chr4_h1	23602947	23602947	1	*	wt_H3K4me3_peak_17427	446	.	Intron (h1SMcT0021572.1/h1SMcG0021572, intron 11 of 12)	4	23533214	23614773	81560	1	h1SMcG0021572	h1SMcT0021572.1	69733
chr4_h1	23820891	23820891	1	*	wt_H3K4me3_peak_17431	68	.	Distal Intergenic	4	23851481	23880686	29206	1	h1SMcG0021577	h1SMcT0021577.1	-30590
chr4_h1	24159236	24159236	1	*	wt_H3K4me3_peak_17436	18	.	Distal Intergenic	4	24134691	24135226	536	1	h1SMnG0033660	h1SMnT0033660.2	24545
chr4_h1	24378093	24378093	1	*	wt_H3K4me3_peak_17441	386	.	Intron (h1SMcT0021588.1/h1SMcG0021588, intron 7 of 7)	4	24374180	24385528	11349	2	h1SMcG0021588	h1SMcT0021588.1	7435
chr4_h1	24451992	24451992	1	*	wt_H3K4me3_peak_17445	249	.	Distal Intergenic	4	24422189	24425249	3061	2	h1SMcG0021590	h1SMcT0021590.2	-26743
chr4_h1	25170833	25170833	1	*	wt_H3K4me3_peak_17453	78	.	Distal Intergenic	4	25186966	25224432	37467	1	h1SMcG0021603	h1SMcT0021603.1	-16133
chr4_h1	25411846	25411846	1	*	wt_H3K4me3_peak_17459	169	.	Intron (h1SMcT0021612.1/h1SMcG0021612, intron 6 of 15)	4	25408126	25435616	27491	1	h1SMcG0021612	h1SMcT0021612.3	3720
chr4_h1	25987079	25987079	1	*	wt_H3K4me3_peak_17467	46	.	Promoter (<=1kb)	4	25986660	26020637	33978	1	h1SMcG0021624	h1SMcT0021624.1	419
chr4_h1	26002834	26002834	1	*	wt_H3K4me3_peak_17468	272	.	Intron (h1SMcT0021624.1/h1SMcG0021624, intron 3 of 6)	4	25986660	26020637	33978	1	h1SMcG0021624	h1SMcT0021624.1	16174
chr4_h1	26030441	26030441	1	*	wt_H3K4me3_peak_17469	681	.	Distal Intergenic	4	26039027	26039843	817	2	h1SMcG0021626	h1SMcT0021626.1	9402
chr4_h1	29652128	29652128	1	*	wt_H3K4me3_peak_17489	4788	.	Distal Intergenic	4	29643890	29644513	624	1	h1SMnG0033795	h1SMnT0033795.2	8238
chr4_h1	30721292	30721292	1	*	wt_H3K4me3_peak_17504	439	.	Distal Intergenic	4	30706715	30716443	9729	1	h1SMcG0021715	h1SMcT0021715.3	14577
chr4_h1	30999704	30999704	1	*	wt_H3K4me3_peak_17506	190	.	Distal Intergenic	4	31010892	31018622	7731	1	h1SMcG0021724	h1SMcT0021724.1	-11188
chr4_h1	31274601	31274601	1	*	wt_H3K4me3_peak_17511	736	.	Distal Intergenic	4	31275815	31291567	15753	2	h1SMcG0021732	h1SMcT0021732.1	16966
chr4_h1	31544877	31544877	1	*	wt_H3K4me3_peak_17516	145	.	Distal Intergenic	4	31550105	31551206	1102	2	h1SMcG0021737	h1SMcT0021737.1	6329
chr4_h1	31866821	31866821	1	*	wt_H3K4me3_peak_17523	160	.	Distal Intergenic	4	31855367	31857665	2299	1	h1SMcG0021747	h1SMcT0021747.1	11454
chr4_h1	31916049	31916049	1	*	wt_H3K4me3_peak_17524	646	.	Distal Intergenic	4	31967815	31974165	6351	2	h1SMcG0021749	h1SMcT0021749.1	58116
chr4_h1	31974028	31974028	1	*	wt_H3K4me3_peak_17525	308	.	Promoter (<=1kb)	4	31967815	31974165	6351	2	h1SMcG0021749	h1SMcT0021749.1	137
chr4_h1	32259054	32259054	1	*	wt_H3K4me3_peak_17529	160	.	Distal Intergenic	4	32242086	32245905	3820	1	h1SMnG0033886	h1SMnT0033886.1	16968
chr4_h1	32632844	32632844	1	*	wt_H3K4me3_peak_17533	1972	.	Distal Intergenic	4	32653671	32659779	6109	1	h1SMcG0021765	h1SMcT0021765.1	-20827
chr4_h1	32636135	32636135	1	*	wt_H3K4me3_peak_17534	155	.	Distal Intergenic	4	32653671	32659779	6109	1	h1SMcG0021765	h1SMcT0021765.1	-17536
chr4_h1	33352997	33352997	1	*	wt_H3K4me3_peak_17544	66	.	Promoter (<=1kb)	4	33352018	33353540	1523	2	h1SMcG0021776	h1SMcT0021776.1	543
chr4_h1	33725843	33725843	1	*	wt_H3K4me3_peak_17549	46	.	Intron (h1SMcT0021786.1/h1SMcG0021786, intron 1 of 1)	4	33683602	33738034	54433	1	h1SMcG0021786	h1SMcT0021786.1	42241
chr4_h1	34129792	34129792	1	*	wt_H3K4me3_peak_17555	53	.	Intron (h1SMcT0021796.1/h1SMcG0021796, intron 1 of 2)	4	34115437	34164999	49563	1	h1SMcG0021796	h1SMcT0021796.1	14355
chr4_h1	34670878	34670878	1	*	wt_H3K4me3_peak_17572	30	.	Distal Intergenic	4	34657843	34659711	1869	2	h1SMcG0021815	h1SMcT0021815.1	-11167
chr4_h1	34825939	34825939	1	*	wt_H3K4me3_peak_17574	458	.	Distal Intergenic	4	34831507	34832672	1166	2	h1SMcG0021819	h1SMcT0021819.1	6733
chr4_h1	34971195	34971195	1	*	wt_H3K4me3_peak_17579	40	.	Distal Intergenic	4	34963572	34965632	2061	1	h1SMcG0021825	h1SMcT0021825.1	7623
chr4_h1	35144981	35144981	1	*	wt_H3K4me3_peak_17582	2413	.	Distal Intergenic	4	35148531	35206894	58364	1	h1SMnG0033991	h1SMnT0033991.1	-3550
